"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"A call from an irked President Trump to the Fox News CEO suggests a crack in the alliance between the president and… https://t.co/fevzC9qrQp",FALSE,505,NA,TRUE,NA,"1183598332515622912",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",164,FALSE,FALSE,NA,NA
"Coco Gauff is the youngest WTA singles champion in 15 years, since Nicole Vaidisova won 2 WTA titles in 2004, also… https://t.co/nFPNUvRo4s",FALSE,1727,NA,TRUE,NA,"1183593322843119616",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",246,FALSE,FALSE,NA,NA
"Live Updates: The Yankees will try for a 2-0 lead in the American League Championship Series as they face the Astro… https://t.co/jgkQrmc3w6",FALSE,99,NA,TRUE,NA,"1183575670619815936",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",21,FALSE,FALSE,NA,NA
"A video depicting a fake President Trump shooting, stabbing and brutally assaulting members of the news media and h… https://t.co/IezZVx43JM",FALSE,1032,NA,TRUE,NA,"1183571903933566976",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",756,FALSE,FALSE,NA,NA
"Update: Panicked shoppers fled a Florida mall after believing they heard gunshots, prompting the police to lock it… https://t.co/olVUOIccQQ",FALSE,130,"nytimes",TRUE,"1183517815795523584","1183568468890849280","807095","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",51,FALSE,FALSE,NA,NA
"Gunmen dressed in soccer uniforms halted an express bus on a main highway in Myanmar on Friday and kidnapped 31 peo… https://t.co/ZIGPR2jIGf",FALSE,109,NA,TRUE,NA,"1183560571347705856",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",105,FALSE,FALSE,NA,NA
"Breaking News: America’s former Kurdish allies in Syria made a deal with Damascus — a Washington foe  — after the o… https://t.co/a0RlsTaMHz",FALSE,972,NA,TRUE,NA,"1183541479945441280",NA,"<a href=""http://www.nytimes.com/twitter"" rel=""nofollow"">The New York Times</a>","nytimes",738,FALSE,FALSE,NA,NA
"In Ohio, where Democratic presidential candidates will gather for their 4th primary debate, unemployment is down an… https://t.co/IiHNeJ2cdj",FALSE,96,NA,TRUE,NA,"1183472487729913857",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",39,FALSE,FALSE,NA,NA
"“The world is on fire and we need a lot to get done.” Morgan Harper’s primary campaign to unseat Rep. Joyce Beatty… https://t.co/AG6vlEG0mR",FALSE,182,NA,TRUE,NA,"1183467449695559680",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",52,FALSE,FALSE,NA,NA
"President Trump assailed the impeachment inquiry during a speech at the Values Voter Summit on Saturday night, tell… https://t.co/b9SPd2VQwO",FALSE,190,NA,TRUE,NA,"1183462440215945217",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",78,FALSE,FALSE,NA,NA
"Brigid Kosgei of Kenya set a women's world record in the Chicago Marathon on Sunday, completing the race in 2 hours… https://t.co/zpE4Jivhr5",FALSE,427,NA,TRUE,NA,"1183457395994845184",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",87,FALSE,FALSE,NA,NA
"In Japan, which prides itself on robust infrastructure and preparedness in the face of frequent natural disasters, … https://t.co/RcK9Xd6yPn",FALSE,229,NA,TRUE,NA,"1183452360523337729",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",94,FALSE,FALSE,NA,NA
"“They trusted us and we broke that trust.” With the White House revoking protection for Kurdish fighters, some of t… https://t.co/Z6OT5aX4ty",FALSE,3042,NA,TRUE,NA,"1183447331825508359",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1661,FALSE,FALSE,NA,NA
"President Trump ordered a withdrawal of American forces from northern Syria, Defense Secretary Mark Esper said, whi… https://t.co/uNUBP6SOrt",FALSE,374,NA,TRUE,NA,"1183442326485684231",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",237,FALSE,FALSE,NA,NA
"As Cory Booker intensifies his Iowa campaign, he has the backing of more than 80 family members living in the Des M… https://t.co/rywrQ3OwSO",FALSE,226,NA,TRUE,NA,"1183437254783655937",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",38,FALSE,FALSE,NA,NA
"Russia has long been suspected of bombing hospitals in Syria. Here's how we reported our visual investigation — ana… https://t.co/v4gHKlr2IP",FALSE,1474,NA,TRUE,NA,"1183434763367075840",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",981,FALSE,FALSE,NA,NA
"The diplomatic immunity of Anne Sacoolas, the American woman who is a suspect in a road crash that killed Harry Dun… https://t.co/lNavZg8AP0",FALSE,230,NA,TRUE,NA,"1183432237573955585",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",83,FALSE,FALSE,NA,NA
"The deadly Sandalwood Fire in California was sparked by a garbage truck dumping a load of burning trash on the side… https://t.co/uXYSlLFWGP",FALSE,141,NA,TRUE,NA,"1183427216681721857",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",86,FALSE,FALSE,NA,NA
"The Chicago Marathon means business. Here’s how the race became known as one of the fastest in the world. https://t.co/adeIcIc6zZ",FALSE,191,NA,FALSE,NA,"1183419643580633088",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",38,FALSE,FALSE,NA,NA
"This week on “Saturday Night Live,” David Harbour hosted and Billy Porter, Woody Harrelson and Lin-Manuel Miranda a… https://t.co/X1UEpBXGFV",FALSE,237,NA,TRUE,NA,"1183415880463650822",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",23,FALSE,FALSE,NA,NA
"White liberals are thinking more explicitly about race than they did even a decade ago, according to new research a… https://t.co/AT1yAKXW5h",FALSE,181,NA,TRUE,NA,"1183412098774241280",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",51,FALSE,FALSE,NA,NA
"President Trump had lunch on Saturday with Rudy Giuliani at the president’s golf course in Sterling, Virginia, amid… https://t.co/mt0D0gAXuU",FALSE,382,NA,TRUE,NA,"1183407060471500801",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",196,FALSE,FALSE,NA,NA
"New York City banned cars on 14th Street. “So how has this all played out? As a phenomenal success,” writes Ginia B… https://t.co/g4ND4kTB7o",FALSE,770,NA,TRUE,NA,"1183402028363636736",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",193,FALSE,FALSE,NA,NA
"President Trump defended Rudy Giuliani on Twitter on Saturday morning. On Friday, Trump was far less emphatic when… https://t.co/H8TONHW59q",FALSE,158,NA,TRUE,NA,"1183397079030337538",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",63,FALSE,FALSE,NA,NA
"Simone Biles won 2 more golds at the world gymnastics championships Sunday, bringing her career medal total to 25 a… https://t.co/CJXGE3lBdn",FALSE,12797,NA,TRUE,NA,"1183390709879058438",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",2614,FALSE,FALSE,NA,NA
"Listen to part one of June and Angie Provost’s story here https://t.co/SnRv3hiylI",FALSE,112,"nytimes",FALSE,"1183386840096759808","1183387209073856512","807095","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nytimes",35,FALSE,FALSE,NA,NA
"The Provosts had worked the same land for generations. When it became harder and harder to keep hold of that land,… https://t.co/uX65QIKTg7",FALSE,95,"nytimes",TRUE,"1183385672234754050","1183386840096759808","807095","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nytimes",31,FALSE,FALSE,NA,NA
"For the finale of “1619,” our podcast from the #1619Project, we hear the rest of June and Angie Provost’s story, an… https://t.co/zgLS4CMnde",FALSE,211,NA,TRUE,NA,"1183385672234754050",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",53,FALSE,FALSE,NA,NA
"A car plowed into the back of a hayride carrying 12 adults in Illinois, sending 11 people to local hospitals, 3 of… https://t.co/ojUSiI4KIV",FALSE,59,NA,TRUE,NA,"1183381963916414979",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",29,FALSE,FALSE,NA,NA
"Breaking News: Hunter Biden, whose business ties have been a target of President Trump,  intends to step down from… https://t.co/oBu3BZRmK1",FALSE,2605,NA,TRUE,NA,"1183379189619146753",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1089,FALSE,FALSE,NA,NA
"Hundreds of ISIS supporters escaped a detention camp in northern Syria, where the U.S. is preparing to pull out abo… https://t.co/MyF5kbtlUy",FALSE,1923,NA,TRUE,NA,"1183378120788844544",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1753,FALSE,FALSE,NA,NA
"Did you stay up to date this week? Take this week's news quiz. https://t.co/1UHBnolT4d",FALSE,59,NA,FALSE,NA,"1183376868822659073",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",13,FALSE,FALSE,NA,NA
"Japan woke on Sunday morning to flooded rivers and burst levees, as emergency workers used helicopters and boats to… https://t.co/Ijv9Q2zseN",FALSE,267,NA,TRUE,NA,"1183371825977446400",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",129,FALSE,FALSE,NA,NA
"Russia's military support of President Bashar Al Assad was a turning point in the Syrian conflict as superior air p… https://t.co/LmimPKZbWk",FALSE,1752,"nytimes",TRUE,"1183367449636462593","1183367884904583169","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",1465,FALSE,FALSE,NA,NA
"Doctors were treating patients at Syria’s Kafr Nabl hospital when the Russians bombed it. “Everyone in the hospital… https://t.co/BA8fMWYdvf",FALSE,2337,"nytimes",TRUE,"1183366929559490560","1183367449636462593","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",2131,FALSE,FALSE,NA,NA
"Nabad al Hayat hospital was empty when the Russians bombed it. But another, Kafr Nabl, was not. Video shows it was… https://t.co/LB7hGALDIw",FALSE,1743,"nytimes",TRUE,"1183366463857582083","1183366929559490560","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",1425,FALSE,FALSE,NA,NA
"We also decoded Russian Air Force communications. Here’s a recording of a Russian pilot confirming coordinates that… https://t.co/0VJIXZ1k19",FALSE,2516,"nytimes",TRUE,"1183365880056598528","1183366463857582083","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",2151,FALSE,FALSE,NA,NA
"Here’s how we confirmed the Russians were responsible for the Nabad al Hayat strike: First, witnesses reported that… https://t.co/VefkHd7aBG",FALSE,2657,"nytimes",TRUE,"1183365398076579841","1183365880056598528","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",2038,FALSE,FALSE,NA,NA
"This video shows what military experts described as a precision strike on a major trauma center in Syria, Nabad al… https://t.co/WM7SOYW3c4",FALSE,4168,"nytimes",TRUE,"1183364864762404869","1183365398076579841","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",3856,FALSE,FALSE,NA,NA
"Russia's military helped save Bashar al-Assad’s regime in Syria. Our visual investigation shows that included bombi… https://t.co/Vnj2DPXxEx",FALSE,8684,NA,TRUE,NA,"1183364864762404869",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",8211,FALSE,FALSE,NA,NA
"The most common question Daley and Logan South, who have been in an open and polyamorous relationship since they me… https://t.co/W01TnBfpfm",FALSE,104,NA,TRUE,NA,"1183359909649440768",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",17,FALSE,FALSE,NA,NA
"A new opera about the perils of migrant journeys is being staged in Sicily, a destination for many refugees crossin… https://t.co/UMIvhAPqME",FALSE,120,NA,TRUE,NA,"1183352118675202049",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",43,FALSE,FALSE,NA,NA
"In a case that could test the online pornography industry, the owners and 2 employees of 2 popular pornographic web… https://t.co/SYqaMFLmYH",FALSE,224,NA,TRUE,NA,"1183344144481214464",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",88,FALSE,FALSE,NA,NA
"This recipe makes the perfect breakfast, brunch or sweet treat for a lazy weekend https://t.co/AVGvtcLgUk https://t.co/qrVV6jPtGf",FALSE,258,NA,FALSE,NA,"1183326533458583562",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",48,FALSE,FALSE,NA,NA
"Penzeys Spices, a family-owned company in Wisconsin, spent nearly $120,000 on political Facebook ads over the cours… https://t.co/uxbn8qFH9H",FALSE,1103,NA,TRUE,NA,"1183321520040529920",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",214,FALSE,FALSE,NA,NA
"Monarch butterflies thrive on a toxic plant. Scientists have finally unraveled the gene mutations that make that po… https://t.co/t4h1TW1jJf",FALSE,355,NA,TRUE,NA,"1183307183850696704",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",110,FALSE,FALSE,NA,NA
"City parks don't look like they used to. Some of them are now 70 feet in the air, on top of transit centers or are… https://t.co/nXnb31ZbQd",FALSE,346,NA,TRUE,NA,"1183299158683373569",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",101,FALSE,FALSE,NA,NA
"Unesco designated the volcanoes of Kamchatka a world heritage site because of what it called their exceptional beau… https://t.co/Q5P7XQJNe6",FALSE,241,NA,TRUE,NA,"1183291335966625792",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",71,FALSE,FALSE,NA,NA
"Airbnb has announced ""Airbnb Animal Experiences,"" with some that cost $500 or more. The company says it will have a… https://t.co/evSR0rtAc7",FALSE,181,NA,TRUE,NA,"1183276646272516096",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",50,FALSE,FALSE,NA,NA
"Gary Busey is playing God in a new musical and @sopandeb’s interview with the actor is exactly what you think it wo… https://t.co/uZaOhZM82v",FALSE,123,NA,TRUE,NA,"1183268888789880833",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",35,FALSE,FALSE,NA,NA
"It has nourished civilizations for millenniums, but now the Mekong River and its astonishingly diverse ecosystem ar… https://t.co/z8lY7ERcrK",FALSE,181,NA,TRUE,NA,"1183261117709242368",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",86,FALSE,FALSE,NA,NA
"20 years after his smash hit novel, ""The Perks of Being a Wallflower,"" Stephen Chbosky returns with ""Imaginary Frie… https://t.co/oQKNPtI99S",FALSE,346,NA,TRUE,NA,"1183246372327305216",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",62,FALSE,FALSE,NA,NA
"Australia’s northern coast is a case study on the impacts of a warming planet. But small-town leaders there are str… https://t.co/akixt7WQZB",FALSE,248,NA,TRUE,NA,"1183238455972827136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",80,FALSE,FALSE,NA,NA
"A study estimates that residential laundry in the U.S. produces 179 million metric tons of carbon dioxide emissions… https://t.co/OpSe8c1ea5",FALSE,269,NA,TRUE,NA,"1183209188526346240",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",120,FALSE,FALSE,NA,NA
"“We’re getting to the point where if you use plastic, you get shamed,"" said Emma Rose Cohen, a founder of FinalStra… https://t.co/t4jjZf66ZS",FALSE,381,NA,TRUE,NA,"1183201211987697664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",98,FALSE,FALSE,NA,NA
"Elizabeth Warren bought a political ad on Facebook this past week that purposefully includes false claims about Mar… https://t.co/oZMqNuPaOr",FALSE,2155,NA,TRUE,NA,"1183193173771915264",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",455,FALSE,FALSE,NA,NA
"Several candidates are running in a primary election to unseat Governor John Bel Edwards, a Democrat, in Louisiana.… https://t.co/rHw6YP5HVX",FALSE,60,NA,TRUE,NA,"1183185612951736322",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",29,FALSE,FALSE,NA,NA
"The Houston Rockets could lose around $25 million in sponsorships this season following the clash with China, accor… https://t.co/bMfS8k99Mz",FALSE,642,NA,TRUE,NA,"1183180563370389510",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",519,FALSE,FALSE,NA,NA
"It’s worth investing in good olive oil; every ingredient matters, because there are so few, and you can taste them… https://t.co/mBbwkzB1tA",FALSE,205,NA,TRUE,NA,"1183175532818698242",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",45,FALSE,FALSE,NA,NA
"A Texas police officer shot and killed a woman, Atatiana Jefferson, inside her own home early on Saturday while res… https://t.co/g5xX7AWyCL",FALSE,340,NA,TRUE,NA,"1183173007927320576",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",339,FALSE,FALSE,NA,NA
"On Saturday morning in Vienna, Eliud Kipchoge of Kenya ran 26.2 miles in a once-inconceivable time of 1 hour 59 min… https://t.co/ut6JRxqKNa",FALSE,1914,NA,TRUE,NA,"1183170570734702592",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",397,FALSE,FALSE,NA,NA
"The Trump administration changed the rules for Americans traveling to Cuba in June, but it didn't close down touris… https://t.co/8t6dLbGHYD",FALSE,192,NA,TRUE,NA,"1183158012170719232",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",80,FALSE,FALSE,NA,NA
"Here, sour is a power move, hitting you all the way at the back of your tongue. Whole serrano chiles bring a low-fr… https://t.co/K2LZnCzQwV",FALSE,135,NA,TRUE,NA,"1183145332743516161",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",19,FALSE,FALSE,NA,NA
"TikTok offers an endless scroll of creativity and goofing off, told in 15-second snippets. What did 5 critics see w… https://t.co/dtFu1mmf7T",FALSE,223,NA,TRUE,NA,"1183140320214695936",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",35,FALSE,FALSE,NA,NA
"Did you stay up to date this week? Take this week's news quiz. https://t.co/nWWWEXiNK5",FALSE,55,NA,FALSE,NA,"1183135269341536257",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",15,FALSE,FALSE,NA,NA
"From Iowa to Texas to Virginia to New York, interviews with dozens of U.S. voters suggest that there is growing sup… https://t.co/EWf4CAY6Ax",FALSE,750,NA,TRUE,NA,"1183130244104052737",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",193,FALSE,FALSE,NA,NA
"An American-Israeli woman, caught in an Israeli-Russian-American geopolitical battle, was sentenced to 7.5 years in… https://t.co/2A730eJGjM",FALSE,155,NA,TRUE,NA,"1183125191716753410",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",90,FALSE,FALSE,NA,NA
"5 rappers with New York roots were removed from the local edition of the traveling hip-hop festival Rolling Loud, s… https://t.co/bct51eRPlD",FALSE,109,NA,TRUE,NA,"1183122679043416064",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",71,FALSE,FALSE,NA,NA
"News Analysis: President Trump’s “inconsistent and rapidly shifting positions in the Middle East have injected a ne… https://t.co/iZw10IFze1",FALSE,399,NA,TRUE,NA,"1183115145200971778",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",195,FALSE,FALSE,NA,NA
"Turkish-backed militants fighting in Syria killed at least 2 Kurdish prisoners on Saturday, according to a video an… https://t.co/7p6YYchJq3",FALSE,836,NA,TRUE,NA,"1183110118550003712",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",859,FALSE,FALSE,NA,NA
"Elizabeth Warren bought a political ad on Facebook this past week that purposefully includes false claims about Mar… https://t.co/8URfeacxdr",FALSE,10280,NA,TRUE,NA,"1183110110241050626",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1994,FALSE,FALSE,NA,NA
"For U.S. presidential candidates, an energized, widely deployed ground operation can make a big difference in early… https://t.co/vwbbHzqFuU",FALSE,200,NA,TRUE,NA,"1183105077642514437",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",52,FALSE,FALSE,NA,NA
"PG&amp;E, the California utility whose equipment has been blamed for deadly wildfires, shut off power this week to prev… https://t.co/KEtvVN3jgU",FALSE,266,NA,TRUE,NA,"1183100036294545408",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",138,FALSE,FALSE,NA,NA
"President Trump and his defenders have employed a number of arguments against the impeachment inquiry. Here’s a fac… https://t.co/T8dsZs85LJ",FALSE,182,NA,TRUE,NA,"1183095016744464390",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",79,FALSE,FALSE,NA,NA
"Here are 7 things that happened on the presidential campaign trail this week
https://t.co/WQDuia6St4",FALSE,99,NA,FALSE,NA,"1183091237701718017",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",32,FALSE,FALSE,NA,NA
"At least one person is dead and 18 others injured after parts of a Hard Rock Hotel under construction in New Orlean… https://t.co/wup23V5ghG",FALSE,1637,NA,TRUE,NA,"1183087453655195648",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1016,FALSE,FALSE,NA,NA
"Representative Tulsi Gabbard has barely cracked 2% in the polls to qualify for Tuesday’s debate. But an array of fi… https://t.co/KYsFIT6U4i",FALSE,452,NA,TRUE,NA,"1183082427457114113",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",151,FALSE,FALSE,NA,NA
"In response to a detailed list of questions from The New York Times, Bridgitt Arnold, Bill Gates’s spokeswoman, con… https://t.co/GpuFPNMXsY",FALSE,638,"nytimes",TRUE,"1183077115614388224","1183078279579869185","807095","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nytimes",229,FALSE,FALSE,NA,NA
"Epstein also spoke with the Gates Foundation and JPMorgan on a proposed multibillion-dollar charitable fund, which… https://t.co/mWvPJ4acB0",FALSE,814,"nytimes",TRUE,"1183076715234496512","1183077115614388224","807095","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nytimes",343,FALSE,FALSE,NA,NA
